RAM,SSD,Processor_Gen,Price
8,2048,10,1290
64,256,12,2000
16,256,12,1010
16,512,12,1050
8,2048,12,1350
8,256,13,820
8,512,12,890
32,1024,11,1480
16,256,12,990
16,1024,11,1130
8,512,11,870
64,512,10,1990
32,512,10,1290
8,512,13,950
8,256,13,880
8,1024,12,1030
8,512,11,860
16,256,10,900
8,256,10,740
8,512,11,820
16,512,12,1050
8,256,12,840
8,512,12,950
8,256,11,820
16,512,13,1180
16,256,12,950
8,512,12,930
16,512,12,1060
16,2048,11,1560
8,256,11,740
16,512,11,980
8,256,12,790
8,2048,10,1190
32,1024,10,1430
64,256,10,1830
32,512,10,1300
8,1024,13,1100
8,512,12,970
16,512,11,1050
8,256,10,710
8,256,11,740
16,1024,11,1190
8,2048,10,1220
32,512,11,1410
8,512,11,900
16,512,12,1030
8,1024,12,980
16,1024,10,1180
16,1024,11,1160
8,1024,12,1100
64,512,12,1950
16,256,13,990
32,256,12,1300
32,1024,10,1450
16,512,10,960
32,256,12,1320
8,256,10,690
8,512,12,890
8,256,13,860
8,256,12,840
8,512,11,880
8,512,12,850
32,512,11,1270
8,256,12,870
8,1024,13,1100
16,256,11,910
8,512,13,1000
32,1024,13,1570
8,512,10,860
64,1024,10,2090
16,512,10,1060
8,512,10,880
8,256,10,730
32,512,12,1410
16,256,10,920
16,256,11,990
16,2048,13,1520
8,512,10,840
8,1024,13,1130
8,512,11,780
32,1024,10,1400
16,512,12,970
8,512,12,880
8,512,13,960
8,256,12,880
8,1024,13,1090
16,256,11,1000
16,256,10,840
32,512,12,1310
16,256,13,1010
8,2048,13,1410
16,2048,11,1470
16,2048,11,1390
16,512,12,1050
16,256,11,880
16,2048,13,1580
16,512,13,1110
8,2048,11,1280
8,2048,12,1330
8,1024,12,1000
8,256,10,730
16,512,13,1130
8,1024,12,1010
16,512,13,1110
32,256,11,1240
8,512,13,900
8,2048,11,1310
16,512,10,930
8,512,13,910
8,256,10,690
8,512,11,930
8,2048,13,1400
32,256,13,1310
32,512,12,1380
16,1024,12,1200
32,1024,11,1480
32,512,11,1360
8,1024,11,1040
32,512,12,1350
16,256,12,950
32,1024,12,1520
32,1024,12,1440
8,1024,10,910
8,2048,11,1370
8,512,10,880
8,512,12,880
32,1024,11,1510
32,512,13,1430
8,1024,11,1130
16,1024,10,1170
8,1024,10,960
8,512,12,860
8,512,12,830
8,256,10,740
32,512,10,1260
8,256,12,760
16,512,10,950
16,512,13,1050
8,256,12,880
64,512,10,1970
64,256,10,1860
8,256,13,920
16,1024,11,1170
8,512,11,820
8,256,13,920
8,512,13,960
16,1024,13,1210
16,256,12,970
8,512,11,820
8,256,10,680
